Unnamed: 0,x0,x1,x2,x3,x4,Target,Hypothesis
0,-31.26772742778797,-31.43579666502936,-30.79220910344808,-32.25406315479234,-32.711388149455004,-21.86989945257178,Poor
1,9.85492630664588,0.3573923010866622,24.81202599831483,-20.85091899005112,23.0839463886584,-20.76671619674038,Global
2,16.392931646243518,10.885638880318105,31.974716098213463,-15.92731745623539,-30.912942881341564,-20.79329375115924,Global
3,8.89448795085221,22.761464626323537,15.47794023160288,-31.404385112982133,-25.453977228736413,-21.80178443345111,Global
4,-13.25637685373437,12.253278459648,23.699525206123887,-19.75029863653173,10.301540310084654,-21.129072706797235,Global
5,-32.768,-32.768,-32.768,-30.768,-30.768,-21.565466433022745,Poor
6,-30.768,-30.768,-32.768,-32.768,-30.768,-21.56269066192166,Poor
7,16.729307880510053,-1.237860161732785,32.768,-10.506351706910966,-3.3466240582896933,-21.335844758801528,Global
8,-31.610495675769627,-29.054562462111168,-32.768,-31.90387151885149,-0.5865581754379976,-21.59312262458381,Global
9,-7.281859292449008,-9.754505878074614,32.768,-32.768,32.768,-21.57286895484877,Global
10,11.67069790684053,17.72799128478659,12.993461484747204,-7.877298859430088,30.471304006697142,-21.141963781413462,Global
11,31.459212919139933,16.182754713394985,32.768,6.790636919392657,-32.768,-21.62899695945327,Global
12,-30.768,-32.768,-32.768,-30.768,-30.768,-21.56269066192166,Poor
13,-32.768,-32.768,-32.768,-32.768,-30.768,-21.56799848382188,Poor
14,32.768,-13.671188850294817,1.5288468545485987,-28.797262629100903,32.65511560920563,-21.86309039806175,Global
15,32.768,-17.736949778346624,32.768,-32.768,-32.768,-21.59547509713648,Global
16,-16.89676557166103,6.46544209689124,32.768,3.134722206568007,-32.768,-21.33437164579328,Global
17,-4.420892537866858,-6.4666725177845095,32.768,18.850405247813526,32.768,-21.69054317083422,Global
18,22.9487443686262,32.13530510903639,32.768,-32.768,28.00344761908094,-20.905811853178,Global
19,-30.768,-30.768,-32.768,-30.768,-32.768,-21.56269066192166,Poor
20,-32.768,-32.768,-32.768,-32.768,-32.768,-21.570311151282485,Poor
21,-32.768,32.768,-32.768,32.768,-32.768,-21.570311151282485,Global
22,-32.768,32.768,-32.768,-32.768,32.768,-21.570311151282485,Global
23,32.768,-32.768,-32.768,32.768,-32.768,-21.570311151282485,Global
24,32.768,32.768,-32.768,32.768,32.768,-21.570311151282485,Global
25,-32.768,-32.768,-32.768,32.768,32.768,-21.570311151282485,Global
26,-32.768,-30.768,-32.768,-32.768,-30.768,-21.565466433022745,Poor
27,-31.053347450081528,-30.768,-32.768,-30.768,-30.768,-21.357543505332696,Poor
28,-27.059150146098368,-22.12201794623971,-32.768,-22.2187694072578,-23.91135455380909,-20.85260037992899,Global
29,14.311944136482756,15.889832532666595,27.09927872064449,-24.296382620204167,24.72815879308041,-21.298384061892083,Global
30,2.5278075124827093,4.608406684111375,17.379847401481314,-12.163244305367916,16.98387947441164,-20.213477489124305,Global
31,0.589020088334194,3.760120249840397,11.313621293278969,-20.677750402801,21.765928244683828,-20.86738082584429,Global
32,-1.6249595420164245,4.28011784927543,24.611896744913807,-9.342077813071311,24.82175417039745,-21.25009717398773,Global
33,-32.50363127115771,-30.85966325591368,-32.545407172930034,-31.03472097972765,-30.81914932458092,-21.667161241274165,Poor
34,-30.768,-30.768,-30.768,-30.768,-30.768,-21.556294379165305,Poor
35,9.193887772316929,5.768012727766095,17.13459866464277,-15.65199409275908,19.40259163140849,-20.64283189005627,Global
36,2.480326496055821,1.6319045356003148,20.717542126685967,-18.64488730418013,14.701036340043007,-20.966443126911663,Global
37,4.878644346270045,-1.306907401425555,13.528376288385164,-10.592907851902892,19.9239273954866,-20.00245292512564,Global
38,4.393754273287808,4.075834349091464,9.381356296362526,-9.338699632455324,16.51601263841197,-19.27255017648508,Global
39,6.660645312083345,1.8568622556545848,11.996461678064142,-7.38016549579465,12.865078507466324,-18.23433604901034,Global
40,-32.768,-32.768,-30.768,-32.768,-30.768,-21.565466433022745,Poor
41,-32.768,-32.768,-30.768,-30.768,-32.768,-21.565466433022745,Poor
42,7.078338334312151,3.1322818303309345,12.59228331732131,-3.77231916623626,14.47381357084941,-18.694350892286234,Global
43,3.373226077669401,0.6127033984870877,11.140509754055094,-5.259174082948305,11.553651683878398,-17.742719310282304,Global
44,5.891304196081162,-0.7438055625566781,8.390651681363767,-4.765221468794389,11.331078047855714,-17.0296137740451,Global
45,6.066002572738273,1.3900167304782052,7.688329813044988,-4.571070591834284,8.781141051645148,-16.169387868207284,Global
46,6.956004401942447,0.1894744418532439,8.813863880600241,-3.944992012593138,6.643410508543221,-15.303928023153825,Global
47,-30.768,-32.768,-30.768,-30.768,-32.768,-21.56269066192166,Poor
48,-30.768,-32.768,-32.768,-30.768,-32.768,-21.565466433022745,Poor
49,6.563626170078452,-1.0197665302455454,8.06875208587359,-5.351640475401969,4.967941014932679,-15.010695321800132,Global
50,5.956917825247272,-1.252142123190468,7.138279007868433,-3.052404621295685,4.418144689316915,-13.71558574936442,Global
51,4.2080166394382985,-1.6757281240000634,6.779604648943113,-1.5876294699789104,3.8005158093332,-12.986632523391869,Global
52,4.302276402772536,-0.755493872820867,6.609191933683204,-0.8829567717183832,2.122008087469459,-12.071732593135756,Global
53,4.8027541697368425,-0.1441819585176076,5.122377482710248,-0.0727190188376683,1.0715472788171894,-10.127313322443545,Global
54,-32.768,-32.768,-30.768,-32.768,-32.768,-21.56799848382188,Poor
