,x0,x1,Target,Hypothesis
0,4.446582158307078,14.046326682801352,-165.45825422801903,Poor
1,-1.6506338126969173,7.847450121010142,-10.514702126319445,Global
2,3.2605218487177154,0.6840292519920949,-2.7158640069884243,Global
3,0.4109325302165896,3.3462141253693316,-22.889515127492512,Global
4,5.330892427320347,2.455971375013488,-17.178157611778595,Global
5,6.0,13.0,-160.79763635986768,Poor
6,5.973354889936165,13.133141606264758,-163.88031364771376,Poor
7,3.407796552636297,1.3359289511795363,-1.284631505174108,Global
8,3.484818581630925,1.1981101622332377,-1.6376425525267322,Global
9,3.0566644670980754,1.3187306501892568,-1.479911026972976,Global
10,3.3003708132418006,1.5212819855622461,-0.9195495243544667,Global
11,3.2656209427633103,1.797537289023803,-0.6181261553819613,Global
12,3.260548201190871,1.915164300128435,-0.5380488519277282,Global
13,3.2178556534821934,2.043479911820778,-0.4556557998516683,Global
14,3.129905144341617,2.1028010909824832,-0.43142415654372435,Global
15,3.15536902696684,2.147390457663767,-0.4124619006381095,Global
16,3.1549025988933472,2.2123692798496966,-0.40147041663034166,Global
17,3.1526322839592127,2.234627447419343,-0.399482374007053,Global
18,3.1573000418068786,2.234643706056618,-0.3998636414656367,Global
19,3.1435166100593155,2.2526178990401653,-0.3983411941266318,Global
20,3.1363242401491624,2.2475220320268514,-0.3990185555272307,Global
21,3.1470164166975394,2.278405825187402,-0.3980868353670673,Global
22,3.147845454271973,2.2638310675228666,-0.39811472725706637,Global
23,3.1428394111653466,2.2937719963447796,-0.3982846496388097,Global
24,3.1621225594402116,2.2388868228898366,-0.4003171339068088,Global
25,3.1440149795986447,2.3017073291093477,-0.39873323957500073,Global
26,3.127584079679575,2.218818330409631,-0.40333617232216934,Global
27,3.144429550224989,2.279640371685596,-0.3979729424786548,Global
28,3.126516494473444,2.2179721382250825,-0.4037140081291574,Global
29,3.1477618245009737,2.282825793387292,-0.3982296454214497,Global
30,3.1749752699003455,2.1869500186734276,-0.40710104446267764,Global
31,3.1430876325589026,2.252925324962496,-0.3983352779775301,Global
32,3.159609192870682,2.2617614056632904,-0.3994463104033724,Global
33,3.1570112513237247,2.2765816047170606,-0.3992129922294457,Global
34,3.1516352868217377,2.424103233053941,-0.4229960897119045,Global
35,3.1586131470521766,2.425707670305933,-0.4261557576482652,Global
36,3.12347763244746,2.289792773610884,-0.3994631888362836,Global
37,3.1369214293591576,2.4084118134811456,-0.41483135821966083,Global
38,4.362102102342977,14.400544917417085,-172.7263321190159,Poor
39,5.959639906690841,13.0,-160.6371671544781,Poor
40,3.1648961067111947,2.239654660235151,-0.4007917471797274,Global
41,3.1051358041508403,2.4698439061070525,-0.431903812865789,Global
42,3.135269771966523,2.2876960050441077,-0.39813951349646914,Global
43,3.1685010391307067,2.0625099962427065,-0.43807350245926124,Global
44,3.1248810164760634,2.3805964383128337,-0.40778952317825784,Global
45,3.1560493775674083,2.3194826392638896,-0.4019965621264279,Global
46,3.1183955247010124,2.3308374086075068,-0.4018903092531546,Global
47,3.10268591583129,2.50827493612813,-0.4462565016280931,Global
48,3.1170615526947203,2.3181804734950058,-0.4013510214330292,Global
49,3.1567372102776883,2.220672865707933,-0.4007986695869143,Global
50,5.967053230044136,13.01766840856304,-161.08922951484558,Poor
51,5.90676403310227,13.0,-160.38939165314332,Poor
52,3.137692085956496,2.433312033734371,-0.42206860901494075,Global
53,3.151049013971335,2.3085406086802083,-0.3999897897659176,Global
54,3.1457424150220135,2.21851756258282,-0.4008054298420938,Global
55,3.1076183688754337,2.1435591518756647,-0.42841935847244,Global
56,3.160424901845258,2.219222699655529,-0.401282240173957,Global
57,3.1813903349073476,2.050575190847286,-0.44296871710755187,Global
58,3.1876161008076487,2.2276434652044537,-0.40819274626431173,Global
59,3.1521486421354825,2.0993147927961715,-0.4264676649440074,Global
60,3.166130556545829,2.176157467378464,-0.4071434898808233,Global
61,3.14114903469562,2.4027856656543385,-0.41412917459137,Global
62,5.815437756034249,13.0,-159.86256349697942,Poor
63,5.709458141704487,13.0,-159.09784928649472,Poor
64,3.1568578682297432,2.4136728198297908,-0.4216706408087995,Global
65,3.162630485018594,2.361403903165192,-0.410570415917443,Global
66,3.1403645850585855,2.316612294539032,-0.39954737699637227,Global
67,3.151992133005788,2.241009514489708,-0.3990770994766,Global
68,3.1266311515740197,2.321303342922932,-0.400159651543232,Global
69,3.173813369812279,2.2703957539756523,-0.4032869829779522,Global
70,3.153508240247077,2.29859268026053,-0.3996492371942322,Global
71,3.1378986337940526,2.332981816033589,-0.4009887978315169,Global
72,3.1348363602996865,2.3180391543745196,-0.3995326554493132,Global
73,3.1507827830402277,2.2797336527602785,-0.3984342109285349,Global
74,5.602689183420099,13.0,-158.16656300433297,Poor
75,5.499344539389568,13.0,-157.1180184122991,Poor
76,3.152616639846954,2.2645923558915446,-0.39847415086064375,Global
77,3.1470482702385087,2.2502916281608285,-0.3984487683873856,Global
78,3.1259684976917312,2.2891966583076226,-0.3990632624420743,Global
79,3.1732377706667396,2.294768025500399,-0.4046588303023912,Global
80,3.198150604521375,2.10975567532551,-0.4280153724746546,Global
81,3.1355983425035356,2.3691120815108877,-0.40605807921165793,Global
82,3.1566412738917786,2.2403219205939675,-0.39950228025799595,Global
83,3.191260157554758,2.2294911317862782,-0.4097787848304839,Global
84,3.1507751319208728,2.213642948573349,-0.4012305583092786,Global
85,3.2046098815236532,2.197095370411491,-0.4178037778491356,Global
86,5.400093941889948,13.0,-155.9816543872272,Poor
87,5.330270426553832,13.058387151021883,-156.49306170662408,Poor
88,3.1680502226450655,2.140244723881988,-0.4142924165272969,Global
89,3.214995133197098,2.1186974190099344,-0.4336945353711929,Global
90,3.1418414995436628,2.4729201327434582,-0.43713688713508997,Global
91,3.179267241677703,2.2491292935321794,-0.4047121167231224,Global
92,3.0654021191715812,2.351300061767479,-0.42600424793984065,Global
93,3.1369248687423266,2.222808929458453,-0.4011094107449793,Global
94,3.143884454362242,2.2425720124185506,-0.398851468972532,Global
95,3.1406012072718985,2.2700113355540825,-0.39792527741685224,Global
96,3.169617902453145,2.07639015170366,-0.4329358206793114,Global
97,3.152127863734952,2.256645932795275,-0.39852329690360144,Global
98,3.1404812533152873,2.2835912406703907,-0.39795295355569693,Global
99,3.13884566019585,2.275868176406838,-0.39792521214160964,Global
100,3.1452344002734005,2.2106510818015113,-0.40173458246690213,Global
101,3.0662396761669193,2.2613099879369085,-0.43049172002745334,Global
102,3.0999678585787542,2.129976233712018,-0.4377850952404084,Global
103,3.129677920204032,2.3190912591596073,-0.3997786370940324,Global
104,3.1420015167778907,2.298478028858057,-0.39845445100618027,Global
