,x0,x1,Target,Hypothesis
0,4.097449761618255,13.578219319579635,-146.80020248094775,Poor
1,2.6903175343989205,2.0641096597898168,-1.7062120080697927,Good
2,-4.26912678786309,4.336644896847252,-122.78816465336543,Global
3,5.814495202468448,0.3242437487392469,-19.18948902341204,Global
4,-1.9111585209884145,0.761598850430652,-83.39124491191242,Global
5,3.641592653589793,2.775,-2.3088885794952057,Good
6,6.0,15.0,-212.39225338518935,Poor
7,3.5447381049359685,1.786500894699544,-1.2057372504155088,Good
8,3.10612963305233,1.7816942183815163,-0.6754953090960114,Good
9,2.641592653589793,2.775,-1.5794022236877725,Good
10,3.2346088776336317,2.1672022011344434,-0.4407194516222386,Good
11,3.641592653589793,2.2023597895125664,-1.6545745533787595,Good
12,3.0862322370995128,2.4800282701792833,-0.43866677524364306,Good
13,3.099601514914732,2.775,-0.6244639900486293,Good
14,3.045701032138444,2.1922852941184954,-0.4671810138055374,Good
15,3.2070317016722676,2.3614442917344065,-0.4371877099867441,Good
16,3.1520676310937867,2.0081299760910154,-0.4653476995587392,Good
17,3.119759161620482,2.303175051829941,-0.4002988456409059,Good
18,3.144185412935866,2.173414849983076,-0.40783262863897624,Good
19,3.1660968890073744,2.5563592753241475,-0.491005133006805,Good
20,3.1655879478231075,2.2574979674798294,-0.4006528409150897,Good
21,3.1324594823626395,2.382041196389206,-0.40826940921100113,Good
22,3.1337818584377666,2.2472613175423635,-0.3993252640087319,Good
23,3.1463064316339637,2.3024923967855546,-0.39896533080278807,Good
24,3.143095759571632,2.2669082007942176,-0.39794608962614736,Good
25,3.1424513575739277,2.261804827883677,-0.39804778853072453,Good
26,3.1456648924407578,2.269840781249518,-0.39797091671703516,Good
27,3.1434776794186035,2.2863527377522224,-0.39806882966173673,Good
28,3.1390520567861615,2.2618993018845988,-0.39814583882178767,Good
29,3.14825666985756,2.273345012669949,-0.3981130727996918,Good
30,3.1461650247302835,2.2774421098570303,-0.3980237938179539,Good
31,3.1418189394470537,2.2857960064465828,-0.39800799868783304,Good
32,3.149822834888139,2.2456239495876575,-0.3987400160477017,Good
33,3.1446938728722005,2.2215404008620157,-0.40053885130314704,Global
34,3.200705357014345,2.259093726415532,-0.4155434411969906,Global
35,3.1160765720652313,2.418897710181268,-0.4163678544867061,Global
36,3.14440370880965,2.2508004438428455,-0.3984096632567961,Global
37,3.142127418249277,2.289763010265569,-0.39811916354274496,Global
38,3.129080102792968,2.2605496068207476,-0.3992260474884128,Global
39,3.185306274314778,2.1739643073001833,-0.41157491791138384,Global
40,3.137110254091397,2.2713849619605733,-0.398034418606614,Global
41,3.121947464382674,2.369053042861637,-0.4059311543655791,Global
42,3.1347297818172617,2.258462636817119,-0.3985928956978415,Global
43,3.126566282264526,2.279402577782107,-0.3990253263402189,Good
44,3.1455672675391133,2.274645474148232,-0.397970727033974,Good
45,3.143313991437157,2.2737486823414432,-0.39790159150186494,Good
46,3.1459116981956927,2.2501455024134023,-0.3984386797341319,Good
47,3.152935052450731,2.2765162946871995,-0.398612029177865,Good
48,3.1454035008366175,2.2647048848426867,-0.39801073786299473,Good
49,3.142049233060046,2.2644207317314677,-0.39799287296131586,Good
50,3.1372981517294676,2.29198129486549,-0.3981616738542269,Good
51,3.140422465756877,2.278452218725392,-0.3979003808627356,Good
52,3.136674008111578,2.295301735303327,-0.3982745322338943,Good
53,3.140241903184325,2.2746086055420567,-0.3978982054818194,Good
54,3.1388347850979668,2.281585154917452,-0.39794352900732294,Good
55,3.1374685971660803,2.2860280096984007,-0.3980300035253657,Good
56,3.1419919828799663,2.2580834068530953,-0.39816385576329083,Good
57,3.1543900349141807,2.27375141708792,-0.3987495015924211,Good
58,3.1459211335554773,2.2905162737092617,-0.39833412056357304,Good
59,3.1503731199412166,2.254633823761827,-0.39844052366110416,Good
60,3.141846401236368,2.2756730790986475,-0.3978884254277435,Good
61,3.1337538212078853,2.278989021542614,-0.39818691399395373,Good
62,3.1306231664906465,2.296795030757936,-0.3986399574884045,Good
63,3.135027968539505,2.300771775044985,-0.398520544238293,Good
64,3.1181702085983876,2.2990271667130546,-0.40055352635316366,Good
65,3.1441702740932023,2.2731859345420173,-0.3979192946676445,Good
66,3.1412967031451196,2.253350915354163,-0.39836650807164026,Good
67,3.139509445818105,2.264564789337302,-0.3980536458962787,Good
68,3.133862411778581,2.26317036506814,-0.39849344005998716,Good
69,3.1777179542237266,2.289219107803214,-0.4059350299072297,Global
70,3.1869331451114924,2.3713607909132484,-0.42503575164069923,Global
71,3.163137523274716,2.224920503393408,-0.40122722128141897,Global
72,3.086734523884422,2.2227977559686978,-0.4214280416146739,Global
73,3.1230042617513694,2.1839099159586515,-0.41070412951285146,Global
74,3.1558062059199425,2.2449469208831925,-0.3992180702637726,Global
75,3.1223131080451942,2.2007084357847537,-0.40765973447386433,Global
76,3.1764145471779153,2.3915313297126017,-0.4243094666409251,Global
77,3.1553474080986175,2.2461066097434594,-0.39912658558757874,Global
78,3.1198019057118698,2.2774890977585476,-0.4003791524050215,Global
79,3.1463509305045014,2.252133969272086,-0.3983630946554265,Good
80,3.1362747092663494,2.2536593834241567,-0.3986729513207275,Good
81,3.1490697477669922,2.2810392879573342,-0.39829650307872666,Good
82,3.1394462610364835,2.2690803752391977,-0.39796714660711924,Good
83,3.144523865224487,2.2809548281100156,-0.3979965002256859,Good
84,3.1280484634661008,2.27626249314707,-0.3988550070813043,Good
85,3.141530431993991,2.305562357035943,-0.39881847028797696,Good
86,3.121914228583857,2.3206796738303956,-0.40066353581604186,Good
87,3.2476413404398534,1.9600468372249287,-0.5064480854063214,Global
88,3.0992961317750645,2.3742191165229376,-0.41083149961181864,Global
89,3.1353745546545744,2.3519435008007883,-0.4032698507964676,Global
90,2.9661881126813423,2.3402832041463295,-0.5509195065963657,Global
91,3.1481076949435334,2.2323830606902795,-0.3995005138105816,Global
92,3.129460302804713,2.1910032003515156,-0.40733204861551026,Global
93,3.1369248687423266,2.222808929458453,-0.4011094107449793,Global
94,3.1845113919742425,2.2494871150137175,-0.406789227177623,Global
95,3.128312717573601,2.2887221092347674,-0.39874521835875887,Global
96,3.135704164222161,2.350306603951942,-0.40305372501000775,Global
97,3.1268269004210665,2.2849071799308556,-0.39893677799098304,Good
98,3.168277226103278,2.2374470035890255,-0.40158923544427333,Good
99,3.1480860515084093,2.2584283680063706,-0.39822234225189634,Good
100,3.138336391378908,2.324281270220802,-0.4001229363953989,Good
101,3.1375119689606197,2.289008550668512,-0.3980844645873555,Good
102,3.13264810661207,2.271976069479006,-0.3983716584610779,Good
103,3.14086235325351,2.275664129969012,-0.3978899272540393,Good
104,3.1461137670942483,2.2697126821493345,-0.39798860553931636,Good
