x0,x1,Value
3.906374182506903,6.265127584265397,23.420789656019927
4.51718607026542,5.979367941176451,28.68277038398405
5.429367684035989,13.085414697395386,158.35829752374056
4.389661471496483,14.971652645897635,188.36168651459514
-2.5470110053703805,0.913985323136553,101.60152333639597
-0.5583987505381716,4.292530591991261,25.094567379767103
-0.7737096562951322,3.2328930172596255,33.481065814642264
1.7432197112085905,3.8316005342253288,8.398124852980942
8.950644508445762,3.6761632953674397,3.9284938838319516
-4.310699433290211,0.690340168460089,218.55620339704004
8.956990652106484,5.0858101166952165,10.292761616728905
9.557291394257845,0.036533001449198466,6.997394073444286
2.7308442400942923,0.5806108979380626,5.343943802468636
9.999825110653433,3.687787415114485,2.411458127051836
-2.623209758638871,11.567992000224763,1.913490380212147
-4.946379608203751,14.75808559544106,17.402150932431887
1.307534920217904,0.003443653244922462,29.608653699875678
5.968295084131512,0.030708267233065634,20.279331400179455
3.359730239276729,2.242576184582727,0.6427406579962376
-1.0216052618233462,9.944615479229196,19.781493118969898
9.999702523205599,1.812215947179677,3.358747635748598
9.968867746802118,8.339580177200844,30.59327571249527
-3.4424038715359755,10.857174231001864,5.462040462372621
-3.9503706574605086,12.544800459909084,6.462797693354071
-2.7727117769084657,13.349360952826373,4.820189607535629
-3.0042023211212268,11.990834911737352,0.4902691975833117
-3.007247753557351,14.691055038092259,7.973314533676392
-3.090688073360866,11.751413415990442,0.5715963938157728
-3.0551699640233494,11.972426246459463,0.44290967192599756
-3.045711680022297,11.954135002166481,0.4503860663678843
-2.543724644498937,9.703109948847015,3.458836528004305
-3.4979399793467465,13.591184703779618,1.1977146185039906
-1.8491894325287888,8.21063561026363,8.739950105570918
-3.2291441397330516,12.642703009298657,0.459096646587477
-3.138442724878928,12.298102752270438,0.39887573517544594
-3.1465462447948482,12.29192897435712,0.39803037794840074
-2.789461022756086,10.936985762524682,1.2449128330419783
-3.140055277689669,12.297663639260236,0.39859345018344966
-3.1350635254996746,12.270781380157132,0.398223514240128
-3.1402895793702896,12.2988861970166,0.39862545941592853
-3.11892058584948,12.26268364777934,0.40212782158446797
-2.8056274058077406,11.02643662325454,1.142415961149862
-3.160531915950912,12.350084089338111,0.4004809825605544
-3.1223138345862793,12.236780773344321,0.3997367590475761
-2.9293274999294283,11.344425825666235,0.7951018822776093
-3.131620863494959,12.324564591889384,0.40376940782446186
-2.931555770445769,11.50053165162717,0.6847551143263897
-2.867040606665583,11.211606071249662,0.9283489920177899
-3.132572087965883,12.217992751437919,0.39952687754159083
-2.9171417670402064,11.390648299675377,0.7622596953630175
-3.155081493669318,12.378454675793364,0.4038039154573582
-2.884518928465198,11.23300402700238,0.9006804789949525
-3.134632525732627,12.199213791277828,0.40160868266939614
-3.152589776901806,12.436960800708107,0.41683268543097785
-3.1128588189068864,12.170805154458492,0.4030933628666304
-2.9986922965686773,11.705052089401761,0.54827594206372
-2.968516665727293,11.64146242691595,0.5903921976966381
-3.0261800477468626,11.806148358843302,0.49909623160110533
-2.988635527042476,11.60304601268308,0.6044782487024922
-3.0170734380096746,11.776998493810424,0.512534341026295
-3.175144673667859,12.452573895890964,0.4126608396859716
-3.159946315638905,12.347695637526044,0.4003193339967151
-3.141056354425885,12.28478616451764,0.3980113938375277
-3.132580591682853,12.257290331585807,0.3982927914472152
-2.80629541564754,11.02574691846803,1.1423474466867987
-2.985283891552875,11.597213149056415,0.6081556725497625
-3.1101564529070913,12.098293628193687,0.4128902521177044
-3.007432326111541,11.761766711128075,0.5214747003949031
-3.1043101725610143,12.182529425988605,0.40456928437705647
-3.150875838065062,12.25866578591922,0.3997953118144508
-3.1476970405282287,12.255829387260178,0.39921179505412707
-3.1078147434365064,12.19781803140944,0.40337938857034067
3.3187081270929326,1.3951090513820574,1.1043476303174309
-2.8586454897362756,11.196564599764201,0.9468056719007474
-3.000573115014788,11.728642441860757,0.5373150883948823
-3.162317285087738,12.34888362944605,0.40052643838187235
-3.098983174261747,12.217374832728751,0.40858658966939243
-3.1497898545311926,12.31684388399401,0.39869993299507306
-3.312857479256934,12.905854087535317,0.5847955881397999
-3.0378927298829836,11.903621571399981,0.46473516732555004
-3.0439026230808963,11.888976159346612,0.4669204664607041
-3.03738811702641,11.86707664820824,0.47522134107631875
-3.0228571952045513,11.799922810258465,0.5021845900017863
-2.9764063905491156,11.543525930970304,0.6428491880565265
-2.876588590092922,11.262353771603557,0.8811930062478357
9.980146541525592,14.873045923253194,143.20684368822575
-3.0953757971366542,12.119597916642022,0.41013043766298374
-3.0371782534419225,11.84543701625762,0.48259658625366364
2.9250492440699496,2.0163547463259723,0.8101239365120294
-2.9699978475715056,11.564643280440123,0.6299762699093334
-2.8977210793337917,11.282730918334096,0.8532985053413153
-2.990654226844086,11.654917476296305,0.5748074751915374
1.0817136836469698,6.321580230280856,18.090974741391133
-3.392146308451629,13.303348521788905,0.8725165907472815
-3.269678822165986,12.989887085967666,0.6405273759244149
-3.2985743998294623,12.918910514857771,0.5853706553237801
-3.280708084932371,12.862526366021996,0.5535026937470364
-3.2604552865716414,12.795049671813196,0.5197268158775448
-3.249626222695781,12.790194998389325,0.5184120237416935
-3.259396294747546,12.744376440897156,0.4984683392442533
-3.228985889427065,12.640477992832189,0.45839173156590457
-3.233918303962639,12.621289156255443,0.4539873190338355
-3.211063383680653,12.621278227007906,0.4529824845024569
-3.084033001343556,11.92957354325381,0.4568559630192444
-3.2680744374268897,12.785754218685682,0.5165015051752425
