,x0,x1,x2,x3,x4,Target,Hypothesis
0,-31.479712927863332,-32.00650302072977,-31.441904189328664,-32.4406985477945,-30.842784372651362,-21.91275515810371,Poor
1,-7.26531292786333,-7.792103020729766,-7.227504189328663,-8.226298547794492,-6.628384372651363,-17.255157021283452,Weak
2,9.446590779774404,-7.815266983273002,10.685507524078375,-22.04298601412996,30.317465676960147,-21.27539971859002,Global
3,-10.049169628871677,32.22739303095388,-17.36324575358841,5.6160595818353585,-6.115157499890849,-21.006363741937413,Global
4,-23.83974747215974,2.8925157466557536,1.1912050655786075,17.488616246378847,28.43280299252644,-21.25924099271453,Global
5,-8.5536,-6.5536,-8.5536,-6.5536,-8.5536,-18.139231930425773,Weak
6,-32.768,-30.768,-32.768,-30.768,-32.768,-21.565466433022745,Poor
7,-8.004229319033335,-8.46831677400754,-7.629126339998022,-7.592994733733782,-6.8554251899161,-17.61762988252503,Weak
8,-6.5536,-8.5536,-6.5536,-8.5536,-8.5536,-18.139231930425773,Weak
9,-6.5536,-6.5536,-8.5536,-8.5536,-6.5536,-17.793284124270983,Weak
10,-6.5536,-6.5536,-6.5536,-6.5536,-6.5536,-16.936627793376505,Weak
11,-8.5536,-6.5536,-6.5536,-8.5536,-6.5536,-17.793284124270983,Weak
12,-6.5536,-8.5536,-6.5536,-6.5536,-6.5536,-17.396680893286213,Weak
13,-6.5536,-7.491911623032698,-8.5536,-6.5536,-6.5536,-17.580874844522175,Weak
14,-8.126164085829886,-6.5536,-6.5536,-6.5536,-6.5536,-17.142731606580657,Weak
15,-6.574925758456221,-7.413924696814299,-6.69016284793016,-7.933439248247984,-6.59977223784885,-17.179630928710996,Weak
16,-6.5536,-6.5536,-6.5536,-6.5536,-8.5536,-17.396680893286213,Weak
17,-7.194021980334226,-7.196657536475496,-6.5536,-6.5536,-6.5536,-16.953586773960815,Weak
18,-7.098561481637022,-6.5536,-7.17747942960029,-6.5536,-6.5536,-16.84885775682107,Weak
19,-7.137285299517317,-6.5536,-6.902503732592978,-7.163488522755724,-6.5536,-16.633884852704103,Weak
20,-7.225964694275203,-6.5536,-6.5536,-7.384146065955142,-7.2980305958033584,-17.225621629529048,Weak
21,-7.709515758587919,-6.5536,-7.671357129380357,-7.392946133469085,-6.5536,-17.467951839641586,Weak
22,-6.5536,-8.5536,-8.5536,-6.5536,-8.5536,-18.139231930425773,Weak
23,-6.5536,-6.5536,-7.221801288666875,-7.323056124042401,-6.5536,-17.098282971934896,Weak
24,-8.5536,-8.5536,-8.5536,-8.5536,-6.5536,-18.443916478984477,Weak
25,-8.5536,-8.5536,-6.5536,-6.5536,-8.5536,-18.139231930425773,Weak
26,-7.698293340473991,-8.5536,-6.5536,-8.5536,-6.5536,-17.933925307808394,Weak
27,-6.834544517976711,-6.5536,-6.5536,-8.5536,-6.5536,-17.31825075568593,Weak
28,-6.606771322102405,-8.470028457924302,-7.945740638560919,-7.434578279527803,-6.689083328281047,-17.56796497586534,Weak
29,-8.5536,-8.5536,-8.5536,-6.5536,-6.5536,-18.139231930425773,Weak
30,-9.986156228000144,-4.1609296879486735,-3.1835600236043824,-9.609501983856333,-0.11622797990404621,-15.939665785690668,Global
31,-8.855730805524209,-4.453666518110038,-4.0313809492789625,-8.682945982675632,-1.429602541841531,-16.051917801385997,Global
32,-9.532184280967227,-2.566066837819947,-2.880833170627187,-8.973726144237553,-1.3501166803433302,-15.9947872833389,Global
33,-8.66430852049782,5.691124866800699,-5.925844747949885,-10.441151921091777,-3.3164771729311475,-17.25588391956283,Global
34,-17.46633162044771,-5.809362329377159,-0.6639725259648301,-8.720184534228391,0.7261236348144635,-18.744182680397948,Global
35,-8.636178347517488,-2.8340381299854784,-4.4088272097504095,-10.045822768526728,-0.25992237421858966,-16.145751642009593,Global
36,-7.941263385018306,-3.725644788469017,-2.2979887735094042,-9.00904621155525,-0.06971886455323958,-14.731040579866715,Global
37,-8.684295422191624,11.03643557347553,-0.6043164143367363,-15.262316657976704,-0.9929938154853168,-18.447869984558753,Global
38,-5.942520891862724,-3.9034417511804844,-6.019750941938756,-4.093868155372763,-10.614311241265142,-15.589440644642128,Global
39,-8.11564149282768,-3.4318632600466907,-2.6294320979928374,-7.805217337122351,0.7983905648378252,-14.975402601614492,Global
40,-7.991348737924184,-2.9719858094329665,-1.3520867695308034,-9.1466341876903,1.122378747997524,-14.534935945259875,Global
41,-6.74295816405088,-2.680757739758575,-1.323869841970019,-8.468455477993045,0.3114826086216272,-14.761361442689088,Global
42,-7.922480220747337,-4.00775206539176,-0.5213047058603075,-8.244392882691725,0.46144488615533585,-14.97225049990842,Global
43,-6.732778601746314,-4.07265149619095,-1.799231136684326,-9.173554017524262,1.5107598937575408,-14.95094249668505,Global
44,-7.226342187589428,-3.217356861651307,-0.7177999198145636,-10.331612740181743,0.13968849033194436,-15.422352552716223,Global
45,-7.318433330004925,-2.4612314736416288,-0.9274026429307413,-7.938943794098471,2.2484685914217923,-14.37038985268844,Global
46,-7.0389131282287085,-1.5212480510706783,-2.075311205628572,-8.727654534521003,2.3621914886429924,-14.705968051271906,Global
47,-8.211482094585081,-1.125382306794676,-0.7440678485961347,-7.820594500792987,1.5398125240805418,-14.506425804275505,Global
48,-7.308078753229605,-1.3511237366230264,0.17981826982578136,-8.956147655671073,2.4461709021828857,-14.911531628439818,Global
49,-6.4868806902083636,-1.0006190867199727,-0.8376959825464534,-6.828469343014206,1.9899626964189792,-12.838615142831213,Global
50,-5.9570816132685644,-0.44328558926018113,-0.6831841801317002,-5.867485333260968,2.4237846852926976,-12.681303414535606,Global
51,-5.482687381502932,-0.27209105356432456,-0.49895248977008516,-6.370241106254513,1.4452397332665288,-12.935183518081015,Global
52,-6.090822772518516,-0.9161099629999143,-1.4093571760388865,-5.5886137685865025,1.5901685615181336,-12.590193135408843,Global
53,-6.2380677787480066,-1.288665256219251,-0.19864579543339053,-5.463360985506897,1.6255694520087354,-12.672365722177931,Global
54,-6.810503423809611,-0.18085313520327173,-0.6945296988269472,-5.516586003267259,1.4821435401120555,-12.975179272036343,Global
55,-5.283822908667307,-1.629590492720635,-0.9332830186906662,-5.901680162852482,2.1741554663234703,-12.011220932799143,Global
56,-4.543534578521636,-1.8935557321723775,-1.0115942025769644,-5.07467715503843,2.3353865940165024,-11.234005481068051,Global
57,-3.5451763157112244,-2.117395441381087,-0.9869423537157355,-4.865656791430525,2.0182429021469592,-10.170987482487845,Global
58,-2.6948696976894406,-2.233629505457178,-1.3351337544734463,-5.06532076919446,2.229644507856116,-10.655907924637901,Global
59,-5.562742022464409,-6.478339369722388,0.9655344074600336,-16.55909004803744,5.470833149314224,-18.638827590616255,Global
60,-9.089337811667043,-2.118474915443702,4.816639700577326,-4.668650975860562,8.315188351617287,-15.848717306372407,Global
61,-3.186099030067139,-2.6562289184541714,-0.6184115750357426,-4.5820016960720125,1.4680265642504324,-10.840937759424184,Global
62,-3.1608732179849053,-1.435564400005707,-0.9652383407616228,-4.611006741773239,1.759174131224353,-10.163245195627056,Global
63,-3.1215130036460663,-1.707343299600741,-0.37580633262841395,-4.9279766624264285,2.2371685386517584,-10.366944060892575,Global
64,-3.1991546926971015,-1.8597236718677583,-1.002197597136714,-4.138661008757909,2.282087259601149,-9.499390587470861,Global
65,-3.0384932200991286,-1.7595271167128745,-1.0450782107889112,-3.427438967377775,2.576707007169245,-9.599141089238087,Global
66,-3.398350866697156,-1.8443210182909398,-0.6775718800900137,-3.5927938439208713,2.2464765270325944,-10.046483638500744,Global
67,-3.0550515925971133,-1.4954016553308023,-1.4928223254307893,-3.946065535377874,2.925695643548867,-10.020636135657815,Global
68,-2.73529285588867,-2.117153874303374,-1.4904985793165764,-3.5685641190813553,2.2256818269928207,-9.84619860123921,Global
69,-2.531912593256166,-1.8978875960001196,-0.8002656440325562,-3.8015521122230873,2.6758864824828104,-9.684795825187015,Global
70,-4.5253157758311495,-8.154177056297609,1.6983715460982225,-1.6216069594650264,3.7430348508095364,-14.031856977345795,Global
71,-3.077245386084571,-2.2476067765008723,-1.0690871382637972,-3.8240307075630366,2.771181931630136,-9.579993756738157,Global
72,-0.3918464432033133,1.3294281880973315,-2.60852180451694,-4.8087732361216275,1.0958323675803712,-9.91469046064425,Global
73,-1.0004835115596313,0.6421250370954318,-1.9825404962594941,-4.076858377072621,1.4011265968666982,-8.471941317297462,Global
74,-0.9523736232232467,0.7446876835754083,-1.773853508718161,-3.3297351013805385,1.5625197185218904,-8.117880606911445,Global
75,-0.6741357082077722,0.8214525370449746,-1.20974462692524,-3.6401463040754685,1.6509285875072708,-8.295378082171089,Global
76,-0.6186027232632368,0.47259712431999434,-1.58526766940167,-3.3501981140295176,1.0033809127495796,-7.982472417540503,Global
77,-1.099341878673136,0.9740474113195675,-1.4294817149340708,-3.398588465460092,0.8427042053600321,-7.668251222032932,Global
78,-1.3983941802722581,0.5093692376676592,-1.1926343945776312,-3.2470853115703275,0.9916156722800102,-7.683273686438762,Global
79,-7.062605513980074,-5.895503685579882,-1.0871710294008459,-4.424506166853412,7.9250239857884495,-14.776319907710358,Global
80,-1.1300524050589407,0.8718490164991409,-1.1399518694777253,-2.8168756948605194,0.8578544531641231,-6.207988637421533,Global
81,-1.0059397311665268,1.1035076364322274,-0.7886499267652345,-2.0003818750001185,0.7170531015553933,-5.268039092605086,Global
82,-1.1839664224733617,1.0192369310811675,-1.1294755998192718,-1.9717154959353678,0.541293048189019,-5.6411490264158495,Global
83,3.074504159512607,-6.835646077588745,1.635227327670016,1.6106235554047714,8.79250449314791,-14.695267644115107,Global
84,9.200536172582098,-6.689501549075342,-9.42599363364478,-8.714199545794362,3.5418962511355545,-17.89187478936557,Global
85,-0.8959006054294394,1.033478421080901,-0.5790751515103579,-2.25537260606348,0.48085917679999585,-6.09596908732637,Global
86,2.3499365192840074,-1.9696488778229693,10.812420614963429,-5.832636804568217,4.753441781340072,-15.45711708264654,Global
87,-1.2276259537634353,1.2867002725322638,-0.8580018501203718,-1.9405904444823396,1.2546162882664789,-6.145000899431196,Global
88,9.069184581666747,1.0168983845356294,-11.166498804401055,0.34321937463626284,-7.973040484027383,-16.376062817344412,Global
89,-8.485265745353864,6.724635780378584,1.1143217929277043,-3.175317646592571,0.26250222003702106,-14.471069212795994,Global
90,-0.6864096065564267,0.9011190646810996,-1.0152806527234464,-1.9314929966221521,0.9158513834805125,-5.008200336287306,Global
91,-1.2337956195261874,-1.9164752054216727,-7.326569086315313,-0.49191931506648245,4.198666266977057,-12.617546287250955,Global
92,-1.3103457217635004,8.652415696995511,-5.668902502435987,4.425671611620793,-1.8081381766624176,-14.874741708002745,Global
93,-0.6630789706821846,1.2117434863771666,-1.0757079734715316,-2.0097510401059475,0.8318788476840816,-5.6169139746866605,Global
94,-0.9523685354743898,0.5631406704195888,-0.7965887493788717,-1.7984515654774003,0.9528872601766033,-5.2825112151363385,Global
95,-3.9503328944317104,1.215087627436958,-6.48866675768987,1.346122395878396,-0.14139948414024417,-11.725266605571136,Global
96,-0.898770590201431,0.8037075967036108,-0.9547782122051726,-2.0788737385057083,0.9455646350611955,-4.89507151774551,Global
97,-0.8794002895607232,0.8016933966214885,-0.9803778111166366,-1.9559958380178213,0.8408012610789597,-4.878803194962906,Global
98,-0.814535671271261,0.8050635690261576,-0.8791542160542801,-2.0011969791027204,0.8679130738661589,-5.018984724901511,Global
99,-0.884631319084983,0.6916255299693868,-1.240132510340671,-1.863078959481393,1.0546641364668423,-5.5276042392893565,Global
100,-5.553374256660028,-0.7861321856703363,-19.393378576076124,-2.5579141045302975,15.830418081830715,-20.04852926060243,Global
101,-1.0128710261521685,0.8820671521331057,-0.9425601770553202,-1.9076158208854905,0.9335279374482036,-4.565734796438775,Global
102,-9.609521172477617,-2.514679118636682,-11.022142939920595,-1.8573038598221032,6.551641484250986,-17.27224765744208,Global
103,-1.0166180473373367,0.9165109349892516,-0.910174740227401,-1.6919730844975298,0.9715799373320075,-4.8513509701735735,Global
104,-2.196730878636597,0.17790821369353438,-6.546433750567129,-6.784098765299451,6.767228624992256,-14.73895075831115,Global
