,No Hypothesis
0,17.026371431068767
1,10.868184896956507
2,10.868184896956507
3,10.868184896956507
4,10.868184896956507
5,10.868184896956507
6,4.903933412438694
7,4.903933412438694
8,4.903933412438694
9,4.903933412438694
10,4.903933412438694
11,4.903933412438694
12,4.903933412438694
13,2.3611620687168733
14,2.3611620687168733
15,2.3611620687168733
16,2.3611620687168733
17,2.3611620687168733
18,2.3611620687168733
19,2.3611620687168733
20,2.3611620687168733
21,2.3611620687168733
22,2.3611620687168733
23,2.3611620687168733
24,2.3611620687168733
25,2.3611620687168733
26,2.3611620687168733
27,2.3611620687168733
28,1.840933301178378
29,1.840933301178378
30,1.0620618355924367
31,1.0620618355924367
32,1.0620618355924367
33,1.0620618355924367
34,0.8987060230711625
35,0.8987060230711625
36,0.8987060230711625
37,0.8926193942581688
38,0.8926193942581688
39,0.8926193942581688
40,0.8758457203907062
41,0.8758457203907062
42,0.8758457203907062
43,0.8758457203907062
44,0.8758457203907062
45,0.8758457203907062
46,0.8758457203907062
47,0.8533084160307988
48,0.8533084160307988
49,0.8533084160307988
50,0.8533084160307988
51,0.8533084160307988
52,0.8533084160307988
53,0.8533084160307988
54,0.8533084160307988
55,0.84836090154889
56,0.8178582665797299
57,0.7971931029411324
58,0.7971931029411324
59,0.7971931029411324
60,0.7971931029411324
61,0.7971931029411324
62,0.7971931029411324
63,0.7971931029411324
64,0.7958801847953807
65,0.7958801847953807
66,0.7958801847953807
67,0.7958801847953807
68,0.7958801847953807
69,0.7958801847953807
70,0.7958801847953807
71,0.7958801847953807
72,0.7958801847953807
73,0.7958801847953807
74,0.7958801847953807
75,0.7958801847953807
76,0.7958801847953807
77,0.7958801847953807
78,0.7958801847953807
79,0.7958801847953807
80,0.7958801847953807
81,0.7958801847953807
82,0.7958801847953807
83,0.7958801847953807
84,0.7958801847953807
85,0.7958801847953807
86,0.7958801847953807
87,0.7958801847953807
88,0.7958801847953807
89,0.7958801847953807
90,0.7958801847953807
91,0.7958801847953807
92,0.7958801847953807
93,0.7958801847953807
94,0.7958801847953807
95,0.7958801847953807
96,0.7958801847953807
97,0.7958801847953807
98,0.7958801847953807
99,0.7958801847953807
100,0.7958801847953807
101,0.7958801847953807
102,0.7958801847953807
103,0.7958801847953807
104,0.7958595967556408
